DrawDate,Ball 1,Ball 2,Ball 3,Ball 4,Ball 5,Lucky Star 1,Lucky Star 2,UK Millionaire Maker,European Millionaire Maker,Ball Set,Machine,DrawNumber
17-Feb-2026,1,4,6,10,41,5,12,"",,,142026
13-Feb-2026,9,13,31,37,40,6,9,"",,,132026
10-Feb-2026,1,17,19,34,42,5,8,"",,,122026
06-Feb-2026,10,13,20,23,24,6,11,"",,,112026
03-Feb-2026,26,27,28,34,37,4,9,"",,,102026
30-Jan-2026,14,18,31,35,46,7,11,"",,,92026
27-Jan-2026,4,23,42,43,47,3,9,"",,,82026
23-Jan-2026,4,5,13,21,42,3,10,"",,,72026
20-Jan-2026,11,18,19,22,50,1,11,"",,,62026
16-Jan-2026,5,17,24,29,50,5,10,"",,,52026
13-Jan-2026,6,10,18,44,47,2,10,"",,,42026
09-Jan-2026,1,7,10,26,34,2,4,"",,,32026
06-Jan-2026,5,14,17,18,31,10,12,"",,,22026
02-Jan-2026,8,27,42,44,46,1,10,"",,,12026
30-Dec-2025,11,26,29,34,44,1,10,"",,,1042025
26-Dec-2025,12,22,32,36,48,3,4,"",,,1032025
23-Dec-2025,8,26,27,29,44,11,12,"",,,1022025
19-Dec-2025,17,21,39,43,44,1,11,"",,,1012025
16-Dec-2025,14,16,40,41,44,2,10,"",,,1002025
12-Dec-2025,7,25,30,37,41,5,11,"",,,992025
09-Dec-2025,2,8,13,29,49,2,11,"",,,982025
05-Dec-2025,9,15,25,34,46,8,12,"",,,972025
02-Dec-2025,4,13,14,20,41,6,12,"",,,962025
28-Nov-2025,5,29,33,39,42,3,9,"",,,952025
25-Nov-2025,6,11,17,35,44,3,7,"",,,942025
21-Nov-2025,17,19,29,35,48,5,9,"",,,932025
18-Nov-2025,2,4,15,21,48,6,12,"",,,922025
14-Nov-2025,9,26,27,45,48,8,9,"",,,912025
11-Nov-2025,4,22,32,36,47,2,10,"",,,902025
07-Nov-2025,11,21,39,40,43,2,8,"",,,892025
04-Nov-2025,6,9,25,28,45,1,4,"",,,882025
31-Oct-2025,5,14,38,43,45,7,11,"",,,872025
28-Oct-2025,7,8,24,35,49,2,12,"",,,862025
24-Oct-2025,7,8,25,31,45,7,12,"",,,852025
21-Oct-2025,5,24,29,40,42,6,12,"",,,842025
17-Oct-2025,13,35,39,44,47,3,5,"",,,832025
14-Oct-2025,5,8,14,16,18,3,10,"",,,822025
10-Oct-2025,6,7,17,20,21,1,10,"",,,812025
07-Oct-2025,24,39,42,43,48,5,8,"",,,802025
03-Oct-2025,6,12,18,25,41,2,6,"",,,792025
30-Sep-2025,3,8,15,17,48,2,8,"",,,782025
26-Sep-2025,4,17,25,28,44,5,11,"",,,772025
23-Sep-2025,11,13,24,29,33,2,5,"",,,762025
19-Sep-2025,8,10,26,32,42,9,12,"",,,752025
16-Sep-2025,1,9,13,35,40,5,6,"",,,742025
12-Sep-2025,5,10,23,31,37,3,11,"",,,732025
09-Sep-2025,3,13,24,39,40,2,8,"",,,722025
05-Sep-2025,27,30,31,41,43,5,8,"",,,712025
02-Sep-2025,13,30,31,32,36,1,12,"",,,702025
29-Aug-2025,6,9,10,13,37,1,7,"",,,692025
26-Aug-2025,2,14,38,42,45,10,11,"",,,682025
22-Aug-2025,6,9,12,30,39,4,10,"",,,672025
19-Aug-2025,24,31,34,41,43,6,8,"",,,662025
15-Aug-2025,13,30,35,36,40,2,6,"",,,652025
12-Aug-2025,18,28,42,46,48,3,9,"",,,642025
08-Aug-2025,2,12,19,34,44,6,10,"",,,632025
05-Aug-2025,1,3,5,42,47,5,10,"",,,622025
01-Aug-2025,4,16,25,29,30,2,10,"",,,612025
29-Jul-2025,5,6,42,44,46,4,8,"",,,602025
25-Jul-2025,6,7,23,32,36,11,12,"",,,592025
22-Jul-2025,8,15,26,33,41,9,10,"",,,582025
18-Jul-2025,13,19,25,42,45,2,9,"",,,572025
15-Jul-2025,24,38,41,45,49,1,6,"",,,562025
11-Jul-2025,8,23,24,45,49,2,10,"",,,552025
08-Jul-2025,1,8,9,18,50,1,5,"",,,542025
04-Jul-2025,19,29,42,45,48,5,7,"",,,532025
01-Jul-2025,1,17,28,32,34,7,8,"",,,522025
27-Jun-2025,19,27,36,45,49,7,10,"",,,512025
24-Jun-2025,7,16,21,23,39,7,11,"",,,502025
20-Jun-2025,5,8,24,37,47,3,9,"",,,492025
17-Jun-2025,13,22,23,44,49,3,5,"",,,482025
13-Jun-2025,2,28,40,43,45,3,7,"",,,472025
10-Jun-2025,19,36,39,40,45,5,6,"",,,462025
06-Jun-2025,20,21,29,30,35,2,12,"",,,452025
03-Jun-2025,12,15,38,47,48,5,7,"",,,442025
30-May-2025,4,7,14,33,36,1,5,"",,,432025
27-May-2025,12,30,38,40,41,4,12,"",,,422025
23-May-2025,10,29,43,46,49,7,12,"",,,412025
20-May-2025,1,8,13,29,47,5,6,"",,,402025
16-May-2025,6,9,25,37,46,6,12,"",,,392025
13-May-2025,9,19,44,47,50,2,9,"",,,382025
09-May-2025,15,18,25,29,47,5,9,"",,,372025
06-May-2025,8,23,24,47,48,4,9,"",,,362025
02-May-2025,3,5,19,21,49,1,10,"",,,352025
29-Apr-2025,2,9,24,30,41,1,11,"",,,342025
25-Apr-2025,13,22,32,39,41,1,12,"",,,332025
22-Apr-2025,7,28,33,37,47,9,12,"",,,322025
18-Apr-2025,20,27,35,39,48,3,8,"",,,312025
15-Apr-2025,3,31,33,38,44,6,12,"",,,302025
11-Apr-2025,14,28,34,46,49,3,8,"",,,292025
08-Apr-2025,3,14,15,48,49,1,7,"",,,282025
04-Apr-2025,27,39,41,45,50,5,7,"",,,272025
01-Apr-2025,9,24,30,46,49,4,12,"",,,262025
28-Mar-2025,10,21,30,42,45,1,9,"",,,252025
25-Mar-2025,1,3,18,33,36,2,6,"",,,242025
21-Mar-2025,9,17,18,21,50,5,12,"",,,232025
18-Mar-2025,4,9,35,46,50,8,11,"",,,222025
14-Mar-2025,8,10,33,35,49,2,9,"",,,212025
11-Mar-2025,13,36,37,42,47,7,11,"",,,202025
07-Mar-2025,6,10,27,32,48,3,8,"",,,192025
04-Mar-2025,15,20,29,35,42,2,9,"",,,182025
28-Feb-2025,7,16,31,43,46,5,9,"",,,172025
25-Feb-2025,17,22,23,24,44,6,11,"",,,162025
21-Feb-2025,1,3,11,20,43,2,11,"",,,152025
18-Feb-2025,5,14,25,26,40,5,7,"",,,142025
14-Feb-2025,4,14,31,36,38,3,10,"",,,132025
11-Feb-2025,3,21,36,41,46,1,6,"",,,122025
07-Feb-2025,10,23,24,29,45,8,10,"",,,112025
04-Feb-2025,3,4,29,39,43,5,10,"",,,102025
31-Jan-2025,22,30,41,44,49,2,7,"",,,92025
28-Jan-2025,9,37,41,42,49,1,9,"",,,82025
24-Jan-2025,2,11,19,30,49,3,8,"",,,72025
21-Jan-2025,6,8,14,27,41,4,5,"",,,62025
17-Jan-2025,8,15,24,35,42,6,8,"",,,52025
14-Jan-2025,18,20,29,41,48,5,9,"",,,42025
10-Jan-2025,12,27,36,37,42,6,7,"",,,32025
07-Jan-2025,20,33,35,41,47,4,12,"",,,22025
03-Jan-2025,3,19,29,35,37,1,9,"",,,12025
31-Dec-2024,19,24,26,28,33,8,12,"",,,1052024
27-Dec-2024,12,22,27,33,45,4,8,"",,,1042024
24-Dec-2024,6,10,16,23,24,11,12,"",,,1032024
20-Dec-2024,10,14,21,33,50,6,9,"",,,1022024
17-Dec-2024,1,3,4,21,29,2,7,"",,,1012024
13-Dec-2024,1,15,25,42,50,4,10,"",,,1002024
10-Dec-2024,5,24,25,29,47,5,9,"",,,992024
06-Dec-2024,14,25,39,44,47,6,10,"",,,982024
03-Dec-2024,23,25,34,46,47,6,8,"",,,972024
29-Nov-2024,8,17,18,29,43,5,9,"",,,962024
26-Nov-2024,7,11,25,31,40,9,12,"",,,952024
22-Nov-2024,10,11,12,29,31,8,11,"",,,942024
19-Nov-2024,4,13,20,28,49,7,12,"",,,932024
15-Nov-2024,7,8,34,39,44,2,6,"",,,922024
12-Nov-2024,10,11,12,22,50,1,10,"",,,912024
08-Nov-2024,2,33,35,42,48,1,3,"",,,902024
05-Nov-2024,1,8,19,37,50,6,9,"",,,892024
01-Nov-2024,7,33,38,44,50,2,7,"",,,882024
29-Oct-2024,1,2,19,30,45,10,12,"",,,872024
25-Oct-2024,4,17,20,25,45,8,9,"",,,862024
22-Oct-2024,3,13,27,30,46,1,2,"",,,852024
18-Oct-2024,4,15,23,30,39,1,12,"",,,842024
15-Oct-2024,2,15,32,36,48,3,9,"",,,832024
11-Oct-2024,16,23,32,46,49,4,5,"",,,822024
08-Oct-2024,7,14,19,34,40,6,8,"",,,812024
04-Oct-2024,4,8,16,17,20,1,6,"",,,802024
01-Oct-2024,8,22,29,41,42,9,11,"",,,792024
27-Sep-2024,7,20,21,27,38,5,12,"",,,782024
24-Sep-2024,18,20,21,36,49,3,5,"",,,772024
20-Sep-2024,16,25,29,34,37,3,7,"",,,762024
17-Sep-2024,20,30,32,41,44,1,10,"",,,752024
13-Sep-2024,10,15,17,31,42,4,12,"",,,742024
10-Sep-2024,6,29,46,47,48,2,9,"",,,732024
06-Sep-2024,12,14,34,41,47,3,4,"",,,722024
03-Sep-2024,7,9,11,16,45,2,5,"",,,712024
30-Aug-2024,3,24,27,33,42,4,6,"",,,702024
27-Aug-2024,1,8,11,42,47,4,11,"",,,692024
23-Aug-2024,9,15,24,47,50,8,9,"",,,682024
20-Aug-2024,7,10,13,18,26,3,12,"",,,672024
16-Aug-2024,15,17,29,45,49,1,10,"",,,662024
13-Aug-2024,15,16,39,40,47,1,6,"",,,652024
09-Aug-2024,21,23,25,33,44,4,10,"",,,642024
06-Aug-2024,1,18,27,41,50,2,12,"",,,632024
02-Aug-2024,5,7,12,33,46,3,12,"",,,622024
30-Jul-2024,9,25,28,37,38,2,8,"",,,612024
26-Jul-2024,4,19,23,35,37,4,8,"",,,602024
23-Jul-2024,4,8,10,16,34,4,8,"",,,592024
19-Jul-2024,15,22,35,44,48,6,7,"",,,582024
16-Jul-2024,2,32,35,36,39,7,8,"",,,572024
12-Jul-2024,12,18,24,25,39,8,10,"",,,562024
09-Jul-2024,6,15,19,28,39,7,11,"",,,552024
05-Jul-2024,11,13,29,31,47,1,11,"",,,542024
02-Jul-2024,2,7,34,35,46,6,8,"",,,532024
28-Jun-2024,10,16,18,22,35,1,10,"",,,522024
25-Jun-2024,14,16,37,45,49,5,7,"",,,512024
21-Jun-2024,3,4,7,11,17,3,12,"",,,502024
18-Jun-2024,3,11,33,34,36,1,12,"",,,492024
14-Jun-2024,2,13,16,24,32,1,7,"",,,482024
11-Jun-2024,7,15,34,45,48,7,9,"",,,472024
07-Jun-2024,15,16,26,30,37,5,8,"",,,462024
04-Jun-2024,6,7,9,14,43,3,4,"",,,452024
31-May-2024,4,7,16,33,34,7,8,"",,,442024
28-May-2024,16,18,35,36,41,6,7,"",,,432024
24-May-2024,9,12,18,22,50,1,3,"",,,422024
21-May-2024,11,13,14,34,48,7,9,"",,,412024
17-May-2024,18,31,32,41,46,1,10,"",,,402024
14-May-2024,2,8,17,28,35,7,9,"",,,392024
10-May-2024,13,28,29,44,48,4,12,"",,,382024
07-May-2024,35,36,41,42,45,6,11,"",,,372024
03-May-2024,6,9,10,30,49,3,4,"",,,362024
30-Apr-2024,13,22,24,33,47,1,5,"",,,352024
26-Apr-2024,2,20,39,40,47,4,8,"",,,342024
23-Apr-2024,6,9,11,32,49,2,10,"",,,332024
19-Apr-2024,10,20,40,44,46,1,3,"",,,322024
16-Apr-2024,22,29,31,39,46,3,7,"",,,312024
12-Apr-2024,2,3,12,16,45,2,11,"",,,302024
09-Apr-2024,19,23,26,27,46,2,10,"",,,292024
05-Apr-2024,13,18,26,35,37,8,11,"",,,282024
02-Apr-2024,1,23,31,36,48,5,8,"",,,272024
29-Mar-2024,16,17,35,36,49,1,10,"",,,262024
26-Mar-2024,2,13,14,26,29,5,6,"",,,252024
22-Mar-2024,8,11,23,32,44,9,10,"",,,242024
19-Mar-2024,7,16,18,20,32,1,3,"",,,232024
15-Mar-2024,1,4,31,34,40,4,5,"",,,222024
12-Mar-2024,13,19,30,38,46,4,12,"",,,212024
08-Mar-2024,8,11,12,16,44,4,7,"",,,202024
05-Mar-2024,2,15,17,23,36,3,8,"",,,192024
01-Mar-2024,4,7,19,20,34,2,4,"",,,182024
27-Feb-2024,3,4,9,12,20,5,6,"",,,172024
23-Feb-2024,24,27,28,30,49,1,12,"",,,162024
20-Feb-2024,23,31,37,42,48,3,7,"",,,152024
16-Feb-2024,8,13,14,24,26,1,2,"",,,142024
13-Feb-2024,13,17,18,20,46,4,9,"",,,132024
09-Feb-2024,23,24,35,37,45,9,12,"",,,122024
06-Feb-2024,2,7,21,28,45,5,11,"",,,112024
02-Feb-2024,13,20,23,27,42,5,9,"",,,102024
30-Jan-2024,5,10,19,27,30,5,6,"",,,92024
26-Jan-2024,8,19,32,41,42,9,12,"",,,82024
23-Jan-2024,14,23,39,48,50,3,12,"",,,72024
19-Jan-2024,27,28,44,48,50,7,12,"",,,62024
16-Jan-2024,10,18,21,33,45,8,12,"",,,52024
12-Jan-2024,16,17,18,45,49,9,12,"",,,42024
09-Jan-2024,2,9,12,39,40,1,3,"",,,32024
05-Jan-2024,4,7,18,39,50,3,8,"",,,22024
02-Jan-2024,7,15,18,46,49,10,12,"",,,12024
29-Dec-2023,2,3,19,36,37,6,9,"",,,1042023
26-Dec-2023,8,27,30,35,47,9,10,"",,,1032023
22-Dec-2023,6,14,34,44,49,4,12,"",,,1022023
19-Dec-2023,10,20,41,43,45,2,12,"",,,1012023
15-Dec-2023,2,13,37,38,48,5,9,"",,,1002023
12-Dec-2023,6,28,37,39,43,9,12,"",,,992023
08-Dec-2023,17,30,42,48,50,4,8,"",,,982023
05-Dec-2023,4,6,20,24,25,5,9,"",,,972023
01-Dec-2023,4,10,14,38,50,9,12,"",,,962023
28-Nov-2023,12,16,27,33,44,7,8,"",,,952023
24-Nov-2023,15,20,29,39,48,1,7,"",,,942023
21-Nov-2023,19,29,34,46,47,2,3,"",,,932023
17-Nov-2023,2,24,26,46,50,2,7,"",,,922023
14-Nov-2023,13,16,36,44,50,3,5,"",,,912023
10-Nov-2023,10,21,30,38,42,2,12,"",,,902023
07-Nov-2023,8,10,11,30,39,4,10,"",,,892023
03-Nov-2023,8,21,31,39,47,5,9,"",,,882023
31-Oct-2023,5,7,20,40,50,2,10,"",,,872023
27-Oct-2023,29,33,35,48,49,3,8,"",,,862023
24-Oct-2023,8,16,18,31,34,6,9,"",,,852023
20-Oct-2023,2,20,28,40,45,1,5,"",,,842023
17-Oct-2023,10,17,20,35,40,3,4,"",,,832023
13-Oct-2023,21,26,28,40,41,2,4,"",,,822023
10-Oct-2023,18,20,22,33,43,3,9,"",,,812023
06-Oct-2023,21,29,31,34,43,2,9,"",,,802023
03-Oct-2023,6,20,22,24,45,4,5,"",,,792023
29-Sep-2023,9,11,13,21,32,2,7,"",,,782023
26-Sep-2023,2,6,14,19,23,5,7,"",,,772023
22-Sep-2023,3,23,24,34,35,5,8,"",,,762023
19-Sep-2023,10,15,31,41,42,2,5,"",,,752023
15-Sep-2023,12,14,21,45,48,8,11,"",,,742023
12-Sep-2023,5,14,36,40,42,2,11,"",,,732023
08-Sep-2023,10,20,21,26,33,3,4,"",,,722023
05-Sep-2023,1,7,24,41,48,10,12,"",,,712023
01-Sep-2023,4,5,35,37,43,5,6,"",,,702023
29-Aug-2023,21,23,32,40,49,8,11,"",,,692023
25-Aug-2023,16,17,34,35,44,5,10,"",,,682023
22-Aug-2023,2,9,23,32,40,6,7,"",,,672023
18-Aug-2023,23,25,30,44,47,9,12,"",,,662023
15-Aug-2023,3,5,9,32,43,6,10,"",,,652023
11-Aug-2023,4,6,10,13,34,3,5,"",,,642023
08-Aug-2023,8,9,33,35,40,3,6,"",,,632023
04-Aug-2023,15,20,31,44,48,1,3,"",,,622023
01-Aug-2023,25,27,35,40,45,7,11,"",,,612023
28-Jul-2023,7,32,33,34,38,6,9,"",,,602023
25-Jul-2023,5,7,11,27,37,6,12,"",,,592023
21-Jul-2023,7,31,33,35,36,7,10,"",,,582023
18-Jul-2023,4,12,34,35,45,1,9,"",,,572023
14-Jul-2023,5,8,29,35,48,5,6,"",,,562023
11-Jul-2023,2,11,28,42,48,4,9,"",,,552023
07-Jul-2023,2,11,12,19,38,4,8,"",,,542023
04-Jul-2023,14,17,23,36,44,2,8,"",,,532023
30-Jun-2023,1,6,25,29,36,7,10,"",,,522023
27-Jun-2023,17,22,23,27,44,1,7,"",,,512023
23-Jun-2023,1,3,11,33,46,10,11,"",,,502023
20-Jun-2023,11,17,28,32,35,5,6,"",,,492023
16-Jun-2023,7,26,34,41,44,9,11,"",,,482023
13-Jun-2023,15,16,21,41,50,5,6,"",,,472023
09-Jun-2023,18,26,36,41,50,11,12,"",,,462023
06-Jun-2023,13,21,32,39,50,2,10,"",,,452023
02-Jun-2023,3,12,15,25,43,10,11,"",,,442023
30-May-2023,27,29,32,33,47,2,8,"",,,432023
26-May-2023,15,25,37,38,41,1,7,"",,,422023
23-May-2023,5,6,14,23,34,2,11,"",,,412023
19-May-2023,18,27,34,41,49,3,9,"",,,402023
16-May-2023,4,6,9,14,37,4,11,"",,,392023
12-May-2023,9,10,13,39,44,4,6,"",,,382023
09-May-2023,13,17,21,28,46,7,9,"",,,372023
05-May-2023,3,8,18,34,49,3,7,"",,,362023
02-May-2023,7,32,44,47,48,7,8,"",,,352023
28-Apr-2023,11,13,16,23,34,1,10,"",,,342023
25-Apr-2023,10,29,30,40,45,1,12,"",,,332023
21-Apr-2023,7,8,18,33,42,2,8,"",,,322023
18-Apr-2023,17,21,23,35,37,10,11,"",,,312023
14-Apr-2023,4,11,37,44,49,6,7,"",,,302023
11-Apr-2023,10,14,16,19,29,2,10,"",,,292023
07-Apr-2023,5,26,28,36,46,6,12,"",,,282023
04-Apr-2023,10,16,31,33,50,3,8,"",,,272023
31-Mar-2023,16,18,28,34,47,5,10,"",,,262023
28-Mar-2023,16,21,34,36,44,9,10,"",,,252023
24-Mar-2023,5,12,25,36,46,6,10,"",,,242023
21-Mar-2023,1,9,20,29,32,2,3,"",,,232023
17-Mar-2023,5,15,26,37,49,8,11,"",,,222023
14-Mar-2023,16,26,28,31,46,11,12,"",,,212023
10-Mar-2023,9,16,37,38,48,2,7,"",,,202023
07-Mar-2023,11,13,24,35,50,6,11,"",,,192023
03-Mar-2023,3,6,8,24,50,10,11,"",,,182023
28-Feb-2023,12,29,33,37,47,5,10,"",,,172023
24-Feb-2023,7,23,34,42,48,1,3,"",,,162023
21-Feb-2023,21,22,34,41,49,2,7,"",,,152023
17-Feb-2023,8,23,27,42,45,1,9,"",,,142023
14-Feb-2023,24,26,38,43,46,2,3,"",,,132023
10-Feb-2023,3,13,25,36,47,3,8,"",,,122023
07-Feb-2023,2,8,34,44,47,3,9,"",,,112023
03-Feb-2023,2,14,17,32,45,3,10,"",,,102023
31-Jan-2023,7,12,19,33,43,3,7,"",,,92023
27-Jan-2023,8,9,15,19,31,10,12,"",,,82023
24-Jan-2023,11,27,41,43,47,7,11,"",,,72023
20-Jan-2023,3,6,13,40,42,7,11,"",,,62023
17-Jan-2023,18,21,30,46,50,2,6,"",,,52023
13-Jan-2023,4,13,25,33,37,5,10,"",,,42023
10-Jan-2023,11,13,34,40,42,3,10,"",,,32023
06-Jan-2023,16,31,35,44,45,4,12,"",,,22023
03-Jan-2023,20,21,29,45,46,3,10,"",,,12023
30-Dec-2022,17,34,42,47,48,1,9,"",,,1042022
27-Dec-2022,19,31,33,34,43,3,5,"",,,1032022
23-Dec-2022,16,17,23,26,35,5,11,"",,,1022022
20-Dec-2022,1,11,17,20,27,4,5,"",,,1012022
16-Dec-2022,2,15,19,35,44,2,7,"",,,1002022
13-Dec-2022,3,9,12,26,30,10,11,"",,,992022
09-Dec-2022,8,27,31,46,50,1,3,"",,,982022
06-Dec-2022,12,20,25,26,27,8,12,"",,,972022
02-Dec-2022,12,21,35,39,45,6,11,"",,,962022
29-Nov-2022,15,20,24,35,38,8,12,"",,,952022
25-Nov-2022,19,21,35,37,39,2,6,"",,,942022
22-Nov-2022,21,22,24,29,42,3,11,"",,,932022
18-Nov-2022,13,16,19,35,41,1,11,"",,,922022
15-Nov-2022,13,21,24,31,33,1,12,"",,,912022
11-Nov-2022,2,19,24,25,44,2,10,"",,,902022
08-Nov-2022,3,5,32,33,50,1,8,"",,,892022
04-Nov-2022,2,11,37,45,47,2,3,"",,,882022
01-Nov-2022,19,37,42,47,48,1,6,"",,,872022
28-Oct-2022,14,16,21,28,35,1,11,"",,,862022
25-Oct-2022,7,24,34,39,46,1,6,"",,,852022
21-Oct-2022,25,26,28,38,40,1,6,"",,,842022
18-Oct-2022,3,5,13,42,48,1,6,"",,,832022
14-Oct-2022,24,28,29,34,48,3,7,"",,,822022
11-Oct-2022,8,23,32,35,40,1,8,"",,,812022
07-Oct-2022,26,27,42,45,50,1,12,"",,,802022
04-Oct-2022,3,18,28,42,43,3,12,"",,,792022
30-Sep-2022,1,2,11,16,26,3,12,"",,,782022
27-Sep-2022,4,20,21,34,44,1,3,"",,,772022
23-Sep-2022,14,15,22,35,48,3,8,"",,,762022
20-Sep-2022,11,21,23,32,48,3,12,"",,,752022
16-Sep-2022,10,27,36,45,49,3,4,"",,,742022
13-Sep-2022,9,12,15,40,47,1,11,"",,,732022
09-Sep-2022,17,23,24,26,27,4,9,"",,,722022
06-Sep-2022,7,10,22,29,44,4,5,"",,,712022
02-Sep-2022,7,12,13,20,45,3,12,"",,,702022
30-Aug-2022,4,6,10,15,19,1,4,"",,,692022
26-Aug-2022,22,23,25,38,44,11,12,"",,,682022
23-Aug-2022,19,26,31,39,48,2,3,"",,,672022
19-Aug-2022,2,9,13,19,38,2,6,"",,,662022
16-Aug-2022,10,14,25,32,39,7,8,"",,,652022
12-Aug-2022,14,17,34,35,42,6,10,"",,,642022
09-Aug-2022,18,19,21,27,47,5,11,"",,,632022
05-Aug-2022,3,29,33,35,44,8,10,"",,,622022
02-Aug-2022,7,18,28,40,48,8,11,"",,,612022
29-Jul-2022,3,23,38,43,48,3,8,"",,,602022
26-Jul-2022,3,5,17,25,27,1,9,"",,,592022
22-Jul-2022,16,18,29,32,50,4,11,"",,,582022
19-Jul-2022,6,23,27,40,41,2,12,"",,,572022
15-Jul-2022,9,17,29,38,39,7,10,"",,,562022
12-Jul-2022,14,18,24,25,50,6,11,"",,,552022
08-Jul-2022,28,31,35,43,46,4,7,"",,,542022
05-Jul-2022,7,10,25,45,48,3,6,"",,,532022
